facility_id,facility_name,state,hospital_type,hospital_ownership,emergency_services,hospital_overall_rating,COMP_HIP_KNEE,MORT_30_AMI,MORT_30_HF,MORT_30_PN,H_CLEAN_HSP_A_P,H_COMP_1_A_P,H_COMP_2_A_P,H_COMP_5_A_P,H_COMP_6_Y_P,H_HSP_RATING_9_10,H_QUIET_HSP_A_P,H_RECMND_DY,READM_30_AMI,READM_30_HF,READM_30_PN,composite_satisfaction_score,performance_tier,satisfaction_tier,IMM_3,OP_18a,OP_18b,OP_22,OP_23,avg_er_wait_minutes,er_inefficiency_flag,median_income,poverty_rate,unemployment_rate,pct_uninsured,pct_college_educated,log_median_income,pop_density_proxy,deprivation_index,pct_metro,pct_rural,avg_rucc_score,gnrl_fac_type_cd,cbsa_cd,bed_count,bed_size_category,log_bed_count,is_large_hospital,high_poverty_area,log_er_wait,rating_squared,state_avg_satisfaction,hospital_type_enc,hospital_ownership_enc,emergency_services_enc
454121,AUSTIN OAKS HOSPITAL,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,12420,80.0,Medium (50-150),4.394449154672439,0,0,,9.0,74.1367735042735,6,6,0
454122,OCEANS BEHAVIORAL HOSPITAL OF ABILENE,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,10180,92.0,Medium (50-150),4.532599493153256,0,0,,9.0,74.1367735042735,6,6,0
454123,OCEANS BEHAVIORAL HOSPITAL OF LUFKIN LLC,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,99945,24.0,Small (<50),3.2188758248682006,0,0,,9.0,74.1367735042735,6,6,0
454124,MESA SPRINGS,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,23104,72.0,Medium (50-150),4.290459441148391,0,0,,9.0,74.1367735042735,6,6,0
454126,DALLAS BEHAVIORAL HEALTHCARE HOSPITAL LLC,TX,Psychiatric,Voluntary non-profit - Other,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,19124,116.0,Medium (50-150),4.762173934797756,0,0,,9.0,74.1367735042735,6,10,0
454127,ROCK SPRINGS,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,12420,96.0,Medium (50-150),4.574710978503383,0,0,,9.0,74.1367735042735,6,6,0
454128,WELLBRIDGE HEALTHCARE FORT WORTH,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,23104,48.0,Small (<50),3.8918202981106265,0,0,,9.0,74.1367735042735,6,6,0
454129,GEORGETOWN BEHAVIORAL HEALTH INSTITUTE,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,12420,118.0,Medium (50-150),4.77912349311153,0,0,,9.0,74.1367735042735,6,6,0
454131,WESTPARK SPRINGS LLC,TX,Psychiatric,Proprietary,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,26420,72.0,Medium (50-150),4.290459441148391,0,0,,9.0,74.1367735042735,6,6,1
454132,SAN ANTONIO BEHAVIORAL HEALTHCARE HOSPITAL,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,41700,198.0,Large (150-300),5.293304824724492,0,0,,9.0,74.1367735042735,6,6,0
454133,CROSS CREEK HOSPITAL,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,12420,196.0,Large (150-300),5.2832037287379885,0,0,,9.0,74.1367735042735,6,6,0
454135,HOUSTON BEHAVIORAL HEALTHCARE HOSPITAL LLC,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,26420,163.0,Large (150-300),5.099866427824199,0,0,,9.0,74.1367735042735,6,6,0
454136,OCEANS BEHAVIORAL HOSPITAL OF KATY,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,26420,48.0,Small (<50),3.8918202981106265,0,0,,9.0,74.1367735042735,6,6,0
454139,SUN BEHAVIORAL HOUSTON,TX,Psychiatric,Proprietary,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,26420,148.0,Medium (50-150),5.003946305945459,0,0,,9.0,74.1367735042735,6,6,1
454141,PALMS BEHAVIORAL HEALTH,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,15180,94.0,Medium (50-150),4.553876891600541,0,0,,9.0,74.1367735042735,6,6,0
454144,WOODLAND SPRINGS,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,26420,96.0,Medium (50-150),4.574710978503383,0,0,,9.0,74.1367735042735,6,6,0
454146,RIO VISTA BEHAVIORAL HEALTH,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,21340,152.0,Large (150-300),5.030437921392435,0,0,,9.0,74.1367735042735,6,6,0
454147,OCEANS BEHAVIORAL HOSPITAL OF PASADENA,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,26420,30.0,Small (<50),3.4339872044851463,0,0,,9.0,74.1367735042735,6,6,0
454148,PERIMETER BEHAVIORAL HOSPITAL OF ARLINGTON,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,23104,72.0,Medium (50-150),4.290459441148391,0,0,,9.0,74.1367735042735,6,6,0
454149,PERIMETER BEHAVIORAL HOSPITAL OF DALLAS,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,19124,100.0,Medium (50-150),4.61512051684126,0,0,,9.0,74.1367735042735,6,6,0
454150,OCEANS BEHAVIORAL HOSPITAL OF WACO,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,47380,48.0,Small (<50),3.8918202981106265,0,0,,9.0,74.1367735042735,6,6,0
454151,"MEDICAL BEHAVIORAL HOSPITAL OF CLEAR LAKE, LLC",TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,26420,92.0,Medium (50-150),4.532599493153256,0,0,,9.0,74.1367735042735,6,6,0
454152,CANYON CREEK BEHAVIORAL HEALTH,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,28660,102.0,Medium (50-150),4.634728988229636,0,0,,9.0,74.1367735042735,6,6,0
454153,CARRUS BEHAVIORAL HOSPITAL,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,43300,28.0,Small (<50),3.367295829986474,0,0,,9.0,74.1367735042735,6,6,0
454154,OCEANS BEHAVIORAL HOSPITAL OF AMARILLO,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,11100,28.0,Small (<50),3.367295829986474,0,0,,9.0,74.1367735042735,6,6,0
454155,OCEANS BEHAVIORAL HOSPITAL OF CORPUS CHRISTI,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,18580,42.0,Small (<50),3.7612001156935624,0,0,,9.0,74.1367735042735,6,6,0
454156,VOYAGES BEHAVIORAL HEALTH OF SUGAR LAND,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,26420,60.0,Medium (50-150),4.110873864173311,0,0,,9.0,74.1367735042735,6,6,0
454157,OCEANS BEHAVIORAL HOSPITAL OF LUBBOCK,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,31180,32.0,Small (<50),3.4965075614664802,0,0,,9.0,74.1367735042735,6,6,0
454158,VOYAGES BEHAVIORAL HEALTH OF CONROE,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,26420,64.0,Medium (50-150),4.174387269895637,0,0,,9.0,74.1367735042735,6,6,0
454159,CEDAR HILLS BEHAVIORAL,TX,Psychiatric,Voluntary non-profit - Other,Yes,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,41700,6.0,Small (<50),1.9459101490553132,0,0,,9.0,74.1367735042735,6,10,1
454161,MEDICAL CITY MENTAL HEALTH AND WELLNESS CENTER,TX,Psychiatric,Proprietary,No,3.0,3.5,12.1,11.5,16.2,73.0,80.0,79.0,61.0,87.0,72.0,60.0,71.0,13.6,19.6,15.9,72.88,Average,Medium,,,,,,,0,68721,13.6,4.2,17.9,32.6,11.137824659843483,6.8721,1.036,84,16,2.6,04,19124,70.0,Medium (50-150),4.2626798770413155,0,0,,9.0,74.1367735042735,6,6,0
460001,INTERMOUNTAIN HEALTH UTAH VALLEY HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5.0,3.1,11.1,12.4,17.7,79.0,81.0,80.0,60.0,91.0,82.0,60.0,82.0,11.8,17.1,15.6,76.88,High Performer,High,89.0,165.0,162.0,1.0,36.0,162.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,39340,395.0,Very Large (300-500),5.981414211254481,1,0,5.093750200806762,25.0,75.9125,2,11,1
460003,HOLY CROSS HOSPITAL - SALT LAKE,UT,Acute Care Hospitals,Proprietary,Yes,3.0,5.0,12.1,11.5,14.6,74.0,79.0,78.0,61.0,84.0,63.0,60.0,61.0,13.6,19.6,16.0,70.0,Average,Medium,93.0,152.0,145.0,1.0,,145.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,41620,158.0,Large (150-300),5.0689042022202315,0,0,4.983606621708336,9.0,75.9125,2,6,1
460004,MCKAY-DEE HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5.0,4.3,11.0,14.8,14.9,68.0,78.0,80.0,61.0,89.0,76.0,57.0,78.0,12.8,15.5,14.8,73.38,High Performer,Medium,92.0,182.0,182.0,2.0,,182.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,36260,321.0,Very Large (300-500),5.7745515455444085,1,0,5.209486152841421,25.0,75.9125,2,11,1
460005,OGDEN REGIONAL MEDICAL CENTER,UT,Acute Care Hospitals,Proprietary,Yes,3.0,3.7,12.6,15.3,17.5,71.0,77.0,77.0,57.0,87.0,69.0,53.0,71.0,13.5,19.1,15.6,70.25,Average,Medium,81.0,108.0,107.0,1.0,,107.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,36260,227.0,Large (150-300),5.429345628954441,0,0,4.68213122712422,9.0,75.9125,2,6,1
460006,LDS HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5.0,3.3,12.1,9.7,17.5,79.0,79.0,83.0,62.0,89.0,75.0,64.0,76.0,13.6,19.7,14.9,75.88,High Performer,High,92.0,172.0,174.0,1.0,,174.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,41620,250.0,Large (150-300),5.5254529391317835,0,0,5.1647859739235145,25.0,75.9125,2,11,1
460007,CEDAR CITY HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,14.2,17.3,89.0,87.0,88.0,67.0,91.0,88.0,65.0,84.0,13.6,18.7,14.8,82.38,Average,High,92.0,156.0,152.0,1.0,62.0,152.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,99946,48.0,Small (<50),3.8918202981106265,0,0,5.030437921392435,9.0,75.9125,2,11,1
460009,UNIVERSITY OF UTAH HOSPITAL AND CLINICS,UT,Acute Care Hospitals,Government - State,Yes,5.0,3.0,12.1,9.3,12.8,76.0,78.0,78.0,58.0,90.0,78.0,61.0,82.0,14.3,16.7,13.8,75.12,High Performer,High,98.0,235.0,230.0,5.0,,230.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,41620,1013.0,Major (500+),6.921658184151129,1,0,5.442417710521793,25.0,75.9125,2,4,1
460010,INTERMOUNTAIN MEDICAL CENTER,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5.0,3.5,8.6,11.5,16.8,79.0,77.0,79.0,59.0,89.0,77.0,57.0,79.0,10.3,14.6,13.4,74.5,High Performer,Medium,91.0,214.0,210.0,1.0,,210.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,41620,520.0,Major (500+),6.255750041753367,1,0,5.351858133476067,25.0,75.9125,2,11,1
460011,CASTLEVIEW HOSPITAL,UT,Acute Care Hospitals,Proprietary,Yes,2.0,4.7,12.1,11.7,20.1,75.0,77.0,83.0,63.0,86.0,61.0,54.0,61.0,13.6,18.8,15.9,70.0,Low Performer,Medium,94.0,136.0,134.0,1.0,,134.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,99946,84.0,Medium (50-150),4.442651256490317,0,0,4.90527477843843,4.0,75.9125,2,6,1
460013,MOUNTAIN VIEW HOSPITAL,UT,Acute Care Hospitals,Proprietary,Yes,5.0,3.1,12.1,12.3,12.9,83.0,84.0,81.0,63.0,87.0,78.0,65.0,76.0,13.6,19.1,15.7,77.12,High Performer,High,69.0,117.0,115.0,0.0,,115.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,39340,126.0,Medium (50-150),4.844187086458591,0,0,4.7535901911063645,25.0,75.9125,2,6,1
460014,MOUNTAIN WEST MEDICAL CENTER,UT,Acute Care Hospitals,Proprietary,Yes,4.0,3.2,12.1,11.1,16.1,78.0,81.0,82.0,67.0,91.0,72.0,69.0,66.0,13.6,19.4,15.4,75.75,High Performer,High,37.0,166.0,150.0,2.0,48.0,150.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,41620,44.0,Small (<50),3.8066624897703196,0,0,5.017279836814924,16.0,75.9125,2,6,1
460015,INTERMOUNTAIN HEALTH LOGAN REGIONAL HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5.0,3.9,12.2,11.5,17.0,75.0,82.0,84.0,61.0,91.0,74.0,60.0,76.0,13.5,17.1,14.5,75.38,High Performer,High,90.0,143.0,140.0,0.0,72.0,140.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,30860,148.0,Medium (50-150),5.003946305945459,0,0,4.948759890378168,25.0,75.9125,2,11,1
460017,BRIGHAM CITY COMMUNITY HOSPITAL,UT,Acute Care Hospitals,Proprietary,Yes,3.0,3.5,12.1,11.5,16.2,83.0,79.0,83.0,59.0,87.0,74.0,65.0,77.0,13.6,19.6,15.5,75.88,Average,High,75.0,99.0,94.0,0.0,92.0,94.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,36260,52.0,Medium (50-150),3.970291913552122,0,0,4.553876891600541,9.0,75.9125,2,6,1
460019,UINTAH BASIN MEDICAL CENTER,UT,Acute Care Hospitals,Voluntary non-profit - Other,Yes,2.0,4.0,12.1,12.9,16.8,73.0,74.0,77.0,57.0,84.0,60.0,52.0,60.0,13.6,18.7,15.3,67.12,Low Performer,Medium,91.0,146.0,137.0,1.0,44.0,137.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,99946,49.0,Small (<50),3.912023005428146,0,0,4.927253685157205,4.0,75.9125,2,10,1
460021,ST. GEORGE REGIONAL HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5.0,4.2,9.9,11.0,16.6,76.0,80.0,81.0,63.0,89.0,81.0,60.0,84.0,11.1,17.4,15.1,76.75,High Performer,High,88.0,145.0,143.0,0.0,50.0,143.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,41100,300.0,Large (150-300),5.707110264748875,0,0,4.969813299576001,25.0,75.9125,2,11,1
460023,AMERICAN FORK HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,3.5,12.1,13.0,14.1,75.0,80.0,81.0,59.0,88.0,75.0,56.0,78.0,13.6,18.9,16.1,74.0,High Performer,Medium,93.0,138.0,135.0,1.0,77.0,135.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,39340,89.0,Medium (50-150),4.499809670330265,0,0,4.912654885736052,16.0,75.9125,2,11,1
460026,INTERMOUNTAIN HEALTH SEVIER VALLEY HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,3.5,12.1,11.6,15.1,86.0,85.0,87.0,61.0,90.0,84.0,63.0,83.0,13.6,19.3,15.8,79.88,High Performer,High,95.0,132.0,128.0,1.0,,128.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,99946,42.0,Small (<50),3.7612001156935624,0,0,4.859812404361672,16.0,75.9125,2,11,1
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,UT,Acute Care - Veterans Administration,Veterans Health Administration,Yes,4.0,3.3,9.2,7.4,13.2,75.0,85.0,85.0,73.0,91.0,78.0,64.0,79.0,13.5,18.8,13.9,78.75,High Performer,High,,,,,,,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,,41620,578.0,Major (500+),6.361302477572996,1,0,,16.0,75.9125,1,8,1
460030,ASHLEY REGIONAL MEDICAL CENTER,UT,Acute Care Hospitals,Proprietary,Yes,4.0,3.5,12.1,14.9,13.7,76.0,76.0,77.0,61.0,90.0,69.0,65.0,64.0,13.6,19.3,15.0,72.25,High Performer,Medium,91.0,125.0,120.0,0.0,,120.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,99946,39.0,Small (<50),3.6888794541139363,0,0,4.795790545596741,16.0,75.9125,2,6,1
460039,BEAR RIVER VALLEY HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,84.0,93.0,89.0,86.0,94.0,89.0,76.0,85.0,13.6,19.6,15.9,87.0,Average,High,96.0,121.0,115.0,1.0,,115.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,36260,16.0,Small (<50),2.833213344056216,0,0,4.7535901911063645,9.0,75.9125,2,11,1
460041,HOLY CROSS HOSPITAL-DAVIS,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5.0,3.5,12.5,11.9,11.9,62.0,72.0,82.0,53.0,87.0,59.0,47.0,55.0,13.9,17.9,15.5,64.62,High Performer,Medium,92.0,104.0,102.0,1.0,79.0,102.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,36260,220.0,Large (150-300),5.3981627015177525,0,0,4.634728988229636,25.0,75.9125,2,11,1
460042,LAKEVIEW HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Other,Yes,5.0,3.5,12.1,10.0,13.5,81.0,79.0,78.0,60.0,88.0,73.0,65.0,69.0,13.1,20.8,14.9,74.12,High Performer,Medium,86.0,130.0,126.0,0.0,78.0,126.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,36260,117.0,Medium (50-150),4.770684624465665,0,0,4.844187086458591,25.0,75.9125,2,10,1
460043,OREM COMMUNITY HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,3.5,12.1,11.5,16.2,88.0,79.0,82.0,57.0,90.0,86.0,52.0,86.0,13.6,19.6,15.9,77.5,Average,High,94.0,103.0,98.0,1.0,,98.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,39340,20.0,Small (<50),3.044522437723423,0,0,4.59511985013459,9.0,75.9125,2,11,1
460044,INTERMOUNTAIN HEALTH ALTA VIEW HOSPITAL,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5.0,3.5,12.1,10.6,11.7,77.0,81.0,84.0,61.0,91.0,80.0,62.0,81.0,13.6,18.9,14.9,77.12,High Performer,High,92.0,175.0,170.0,1.0,79.0,170.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,41620,70.0,Medium (50-150),4.2626798770413155,0,0,5.14166355650266,25.0,75.9125,2,11,1
460047,ST MARK'S HOSPITAL,UT,Acute Care Hospitals,Proprietary,Yes,4.0,3.1,10.6,10.5,12.2,77.0,73.0,77.0,53.0,84.0,67.0,58.0,70.0,13.1,17.5,14.8,69.88,High Performer,Medium,72.0,109.0,108.0,0.0,,108.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,41620,294.0,Large (150-300),5.68697535633982,0,0,4.6913478822291435,16.0,75.9125,2,6,1
460051,HOLY CROSS HOSPITAL-JORDAN VALLEY,UT,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,3.5,11.7,12.6,14.5,71.0,73.0,75.0,55.0,85.0,61.0,57.0,59.0,13.2,19.5,15.3,67.0,High Performer,Medium,97.0,161.0,160.0,1.0,92.0,160.0,0,81456,7.4,2.8,8.2,35.4,11.30783055263325,8.1456,-1.224,91,9,2.4,01,41620,172.0,Large (150-300),5.153291594497779,0,0,5.081404364984463,16.0,75.9125,2,11,1
