facility_id,facility_name,state,hospital_type,performance_tier,predicted_satisfaction_v3,actual_satisfaction,residual,overperforming,median_income,poverty_rate,deprivation_index,bed_count,pct_metro
490037,RIVERSIDE SHORE MEMORIAL HOSPITAL,VA,Acute Care Hospitals,Average,73.87,80.25,6.38,1,82741,8.7,-0.758,52.0,83
490038,SMYTH COUNTY COMMUNITY HOSPITAL,VA,Acute Care Hospitals,Average,73.23,74.75,1.52,1,82741,8.7,-0.758,170.0,83
490040,INOVA ALEXANDRIA HOSPITAL,VA,Acute Care Hospitals,High Performer,72.28,71.62,-0.66,0,82741,8.7,-0.758,318.0,83
490041,MARY IMMACULATE HOSPITAL,VA,Acute Care Hospitals,High Performer,73.39,71.0,-2.39,0,82741,8.7,-0.758,110.0,83
490042,CARILION NEW RIVER VALLEY MEDICAL CENTER,VA,Acute Care Hospitals,High Performer,71.91,70.25,-1.66,0,82741,8.7,-0.758,146.0,83
490043,INOVA LOUDOUN HOSPITAL,VA,Acute Care Hospitals,High Performer,74.19,74.25,0.06,1,82741,8.7,-0.758,167.0,83
490044,SENTARA OBICI HOSPITAL,VA,Acute Care Hospitals,High Performer,73.46,73.75,0.29,1,82741,8.7,-0.758,168.0,83
490045,NOVANT PRINCE WILLIAM MEDICAL CENTER,VA,Acute Care Hospitals,Average,71.89,68.25,-3.64,0,82741,8.7,-0.758,170.0,83
490046,SENTARA LEIGH HOSPITAL,VA,Acute Care Hospitals,Average,73.59,74.75,1.16,1,82741,8.7,-0.758,247.0,83
490048,LEWISGALE MEDICAL CENTER,VA,Acute Care Hospitals,Low Performer,67.73,62.62,-5.11,0,82741,8.7,-0.758,506.0,83
490050,VIRGINIA HOSPITAL CENTER,VA,Acute Care Hospitals,High Performer,72.9,74.38,1.48,1,82741,8.7,-0.758,342.0,83
490052,RIVERSIDE REGIONAL MEDICAL CENTER,VA,Acute Care Hospitals,Average,71.84,73.38,1.54,1,82741,8.7,-0.758,566.0,83
490053,JOHNSTON MEMORIAL HOSPITAL,VA,Acute Care Hospitals,Average,71.79,72.75,0.96,1,82741,8.7,-0.758,116.0,83
490057,SENTARA VIRGINIA BEACH GENERAL HOSPITAL,VA,Acute Care Hospitals,High Performer,70.84,71.62,0.78,1,82741,8.7,-0.758,276.0,83
490059,BON SECOURS ST MARYS HOSPITAL,VA,Acute Care Hospitals,High Performer,72.05,69.25,-2.8,0,82741,8.7,-0.758,391.0,83
490060,CLINCH VALLEY MEDICAL CENTER,VA,Acute Care Hospitals,Average,70.66,76.12,5.46,1,82741,8.7,-0.758,175.0,83
490063,INOVA FAIRFAX HOSPITAL,VA,Acute Care Hospitals,High Performer,73.09,73.88,0.79,1,82741,8.7,-0.758,923.0,83
490066,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,VA,Acute Care Hospitals,High Performer,77.22,76.38,-0.84,0,82741,8.7,-0.758,145.0,83
490067,BON SECOURS SOUTHSIDE MEDICAL CENTER,VA,Acute Care Hospitals,Low Performer,68.52,67.38,-1.14,0,82741,8.7,-0.758,300.0,83
490069,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER,VA,Acute Care Hospitals,High Performer,72.57,66.25,-6.32,0,82741,8.7,-0.758,225.0,83
49006F,HAMPTON VA MEDICAL CENTER,VA,Acute Care - Veterans Administration,High Performer,75.28,74.75,-0.53,0,82741,8.7,-0.758,604.0,83
490075,SOVAH HEALTH DANVILLE,VA,Acute Care Hospitals,Low Performer,70.09,66.88,-3.21,0,82741,8.7,-0.758,250.0,83
490077,SENTARA MARTHA JEFFERSON HOSPITAL,VA,Acute Care Hospitals,High Performer,73.32,76.62,3.3,1,82741,8.7,-0.758,176.0,83
490084,VCU HEALTH TAPPAHANNOCK HOSPITAL,VA,Acute Care Hospitals,High Performer,74.28,74.25,-0.03,0,82741,8.7,-0.758,67.0,83
490088,CENTRA BEDFORD MEMORIAL HOSPITAL,VA,Acute Care Hospitals,High Performer,76.27,78.25,1.98,1,82741,8.7,-0.758,161.0,83
490089,CARILION FRANKLIN MEMORIAL HOSPITAL,VA,Acute Care Hospitals,High Performer,75.18,72.75,-2.43,0,82741,8.7,-0.758,37.0,83
49008F,NMC Portsmouth,VA,Acute Care - Department of Defense,Average,76.71,76.0,-0.71,0,82741,8.7,-0.758,1200.0,83
490090,"SOUTHSIDE COMMUNITY HOSPITAL, INC",VA,Acute Care Hospitals,High Performer,73.07,74.38,1.31,1,82741,8.7,-0.758,116.0,83
490092,BON SECOURS SOUTHAMPTON MEMORIAL HOSPITAL,VA,Acute Care Hospitals,Average,70.76,69.88,-0.88,0,82741,8.7,-0.758,221.0,83
490093,SENTARA CAREPLEX HOSPITAL,VA,Acute Care Hospitals,High Performer,72.3,72.5,0.2,1,82741,8.7,-0.758,224.0,83
490094,BON SECOURS RICHMOND COMMUNITY HOSPITAL,VA,Acute Care Hospitals,Average,75.09,74.88,-0.21,0,82741,8.7,-0.758,104.0,83
490097,BON SECOURS SOUTHERN VIRGINIA MEDICAL CENTER,VA,Acute Care Hospitals,High Performer,77.21,79.25,2.04,1,82741,8.7,-0.758,80.0,83
490098,COMMUNITY MEMORIAL HOSPITAL,VA,Acute Care Hospitals,High Performer,74.25,75.5,1.25,1,82741,8.7,-0.758,70.0,83
490101,INOVA FAIR OAKS HOSPITAL,VA,Acute Care Hospitals,High Performer,74.56,74.25,-0.31,0,82741,8.7,-0.758,182.0,83
490104,HIRAM W DAVIS MEDICAL CENTER,VA,Acute Care Hospitals,Average,73.86,72.88,-0.98,0,82741,8.7,-0.758,10.0,83
490107,RESTON HOSPITAL CENTER,VA,Acute Care Hospitals,Average,69.19,68.62,-0.57,0,82741,8.7,-0.758,187.0,83
49010F,RICHMOND VA MEDICAL CENTER,VA,Acute Care - Veterans Administration,High Performer,72.19,70.5,-1.69,0,82741,8.7,-0.758,427.0,83
490110,LEWISGALE HOSPITAL MONTGOMERY,VA,Acute Care Hospitals,Average,73.46,75.88,2.42,1,82741,8.7,-0.758,146.0,83
490111,WYTHE COUNTY COMMUNITY HOSPITAL,VA,Acute Care Hospitals,Average,72.22,72.5,0.28,1,82741,8.7,-0.758,100.0,83
490112,CJW MEDICAL CENTER,VA,Acute Care Hospitals,High Performer,71.08,67.25,-3.83,0,82741,8.7,-0.758,758.0,83
490113,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,VA,Acute Care Hospitals,Average,70.63,70.12,-0.51,0,82741,8.7,-0.758,183.0,83
490114,LONESOME PINE HOSPITAL,VA,Acute Care Hospitals,High Performer,74.5,73.62,-0.88,0,82741,8.7,-0.758,178.0,83
490115,TWIN COUNTY REGIONAL HOSPITAL,VA,Acute Care Hospitals,Low Performer,69.74,69.25,-0.49,0,82741,8.7,-0.758,141.0,83
490116,LEWISGALE HOSPITAL PULASKI,VA,Acute Care Hospitals,High Performer,73.53,82.88,9.35,1,82741,8.7,-0.758,147.0,83
490117,CARILION TAZEWELL COMMUNITY HOSPITAL,VA,Acute Care Hospitals,Average,74.05,80.62,6.57,1,82741,8.7,-0.758,238.0,83
490118,HENRICO DOCTORS' HOSPITAL,VA,Acute Care Hospitals,High Performer,71.01,68.25,-2.76,0,82741,8.7,-0.758,340.0,83
490119,SENTARA PRINCESS ANNE HOSPITAL,VA,Acute Care Hospitals,High Performer,75.14,75.0,-0.14,0,82741,8.7,-0.758,160.0,83
49011F,SALEM VA MEDICAL CENTER,VA,Acute Care - Veterans Administration,High Performer,79.59,81.5,1.91,1,82741,8.7,-0.758,282.0,83
490120,CHESAPEAKE GENERAL HOSPITAL,VA,Acute Care Hospitals,Average,71.41,68.5,-2.91,0,82741,8.7,-0.758,310.0,83
490122,INOVA MOUNT VERNON HOSPITAL,VA,Acute Care Hospitals,High Performer,71.64,70.38,-1.26,0,82741,8.7,-0.758,237.0,83
490126,LEWISGALE HOSPITAL ALLEGHANY,VA,Acute Care Hospitals,High Performer,74.94,77.0,2.06,1,82741,8.7,-0.758,205.0,83
490127,BUCHANAN GENERAL HOSPITAL,VA,Acute Care Hospitals,High Performer,74.66,81.5,6.84,1,82741,8.7,-0.758,134.0,83
490130,RIVERSIDE WALTER REED HOSPITAL,VA,Acute Care Hospitals,High Performer,75.72,77.25,1.53,1,82741,8.7,-0.758,67.0,83
490136,BON SECOURS ST FRANCIS MEDICAL CENTER,VA,Acute Care Hospitals,Average,71.39,69.0,-2.39,0,82741,8.7,-0.758,130.0,83
490140,"STAFFORD HOSPITAL, LLC",VA,Acute Care Hospitals,High Performer,72.97,70.88,-2.09,0,82741,8.7,-0.758,100.0,83
490141,SPOTSYLVANIA REGIONAL MEDICAL CENTER,VA,Acute Care Hospitals,Average,69.83,66.38,-3.45,0,82741,8.7,-0.758,126.0,83
490143,RIVERSIDE DOCTORS' HOSPITAL OF WILLIAMSBURG,VA,Acute Care Hospitals,High Performer,77.03,77.75,0.72,1,82741,8.7,-0.758,40.0,83
490144,UVA HEALTH HAYMARKET MEDICAL CENTER,VA,Acute Care Hospitals,High Performer,75.41,76.88,1.47,1,82741,8.7,-0.758,60.0,83
490145,STONESPRINGS HOSPITAL CENTER,VA,Acute Care Hospitals,High Performer,74.42,74.5,0.08,1,82741,8.7,-0.758,124.0,83
490148,BON SECOURS HARBOUR VIEW MEDICAL CENTER,VA,Acute Care Hospitals,Average,77.38,72.88,-4.5,0,82741,8.7,-0.758,18.0,83
491300,BATH COMMUNITY HOSPITAL,VA,Critical Access Hospitals,Average,78.44,81.62,3.18,1,82741,8.7,-0.758,25.0,83
491302,CARILION GILES COMMUNITY HOSPITAL,VA,Critical Access Hospitals,High Performer,80.44,82.38,1.94,1,82741,8.7,-0.758,25.0,83
491303,DICKENSON COMMUNITY HOSPITAL,VA,Critical Access Hospitals,Average,78.04,72.88,-5.16,0,82741,8.7,-0.758,25.0,83
491304,CARILION STONEWALL JACKSON HOSPITAL,VA,Critical Access Hospitals,Average,75.28,75.25,-0.03,0,82741,8.7,-0.758,25.0,83
491305,SHENANDOAH MEMORIAL HOSPITAL,VA,Critical Access Hospitals,Average,76.69,76.25,-0.44,0,82741,8.7,-0.758,25.0,83
491307,"PAGE MEMORIAL HOSPITAL, INC",VA,Critical Access Hospitals,High Performer,79.67,79.12,-0.55,0,82741,8.7,-0.758,25.0,83
491308,RAPPAHANNOCK GENERAL HOSPITAL,VA,Critical Access Hospitals,High Performer,74.69,72.5,-2.19,0,82741,8.7,-0.758,76.0,83
491309,LEE COUNTY COMMUNITY HOSPITAL,VA,Critical Access Hospitals,Average,82.18,85.0,2.82,1,82741,8.7,-0.758,6.0,83
493300,CUMBERLAND HOSPITAL LLC,VA,Childrens,Average,73.44,72.88,-0.56,0,82741,8.7,-0.758,94.0,83
493301,CHILDRENS HOSPITAL OF THE KINGS DAUGHTERS INC,VA,Childrens,Average,73.22,72.88,-0.34,0,82741,8.7,-0.758,206.0,83
494010,NORTHERN VIRGINIA MENTAL HEALTH INSTI,VA,Psychiatric,Average,73.21,72.88,-0.33,0,82741,8.7,-0.758,129.0,83
494017,SOUTHERN VIRGINIA MENTAL HEALTH INSTITUTE,VA,Psychiatric,Average,73.13,72.88,-0.25,0,82741,8.7,-0.758,96.0,83
494021,WESTERN STATE HOSPITAL,VA,Psychiatric,Average,73.25,72.88,-0.37,0,82741,8.7,-0.758,246.0,83
494022,POPLAR SPRINGS HOSPITAL,VA,Psychiatric,Average,73.12,72.88,-0.24,0,82741,8.7,-0.758,130.0,83
494023,DOMINION HOSPITAL,VA,Psychiatric,Average,73.1,72.88,-0.22,0,82741,8.7,-0.758,116.0,83
494025,VIRGINIA BEACH PSYCHIATRIC CENTER,VA,Psychiatric,Average,73.14,72.88,-0.26,0,82741,8.7,-0.758,100.0,83
494029,SOUTHWESTERN VIRGINIA MENTAL HEALTH INSTITUTE,VA,Psychiatric,Average,73.21,72.88,-0.33,0,82741,8.7,-0.758,109.0,83
494032,THE PAVILION AT WILLIAMSBURG PLACE,VA,Psychiatric,Average,73.02,72.88,-0.14,0,82741,8.7,-0.758,57.0,83
494033,CATAWBA HOSPITAL,VA,Psychiatric,Average,73.24,72.88,-0.36,0,82741,8.7,-0.758,132.0,83
500002,PROVIDENCE ST MARY MEDICAL CENTER,WA,Acute Care Hospitals,Average,70.21,72.25,2.04,1,84982,8.9,-0.64,146.0,88
500003,SKAGIT VALLEY HOSPITAL,WA,Acute Care Hospitals,Average,69.47,71.38,1.91,1,84982,8.9,-0.64,234.0,88
500005,VIRGINIA MASON MEDICAL CENTER,WA,Acute Care Hospitals,High Performer,72.01,73.38,1.37,1,84982,8.9,-0.64,336.0,88
500007,ISLAND HOSPITAL,WA,Acute Care Hospitals,High Performer,75.07,77.0,1.93,1,84982,8.9,-0.64,43.0,88
500008,UNIVERSITY OF WASHINGTON MEDICAL CTR,WA,Acute Care Hospitals,High Performer,72.59,74.75,2.16,1,84982,8.9,-0.64,450.0,88
500011,HIGHLINE MEDICAL CENTER,WA,Acute Care Hospitals,High Performer,70.67,64.75,-5.92,0,84982,8.9,-0.64,279.0,88
500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,WA,Acute Care Hospitals,High Performer,67.5,63.75,-3.75,0,84982,8.9,-0.64,268.0,88
500015,MULTICARE AUBURN MEDICAL CENTER,WA,Acute Care Hospitals,Low Performer,64.29,58.88,-5.41,0,84982,8.9,-0.64,195.0,88
500016,CONFLUENCE HEALTH HOSPITAL,WA,Acute Care Hospitals,Average,69.8,75.0,5.2,1,84982,8.9,-0.64,198.0,88
500019,PROVIDENCE CENTRALIA HOSPITAL,WA,Acute Care Hospitals,Average,67.52,66.62,-0.9,0,84982,8.9,-0.64,191.0,88
500021,ST CLARE HOSPITAL,WA,Acute Care Hospitals,High Performer,70.82,67.88,-2.94,0,84982,8.9,-0.64,105.0,88
500024,PROVIDENCE ST PETER HOSPITAL,WA,Acute Care Hospitals,Average,69.16,72.0,2.84,1,84982,8.9,-0.64,340.0,88
500025,SWEDISH MEDICAL CENTER / CHERRY HILL,WA,Acute Care Hospitals,High Performer,69.42,70.0,0.58,1,84982,8.9,-0.64,376.0,88
500026,SWEDISH EDMONDS HOSPITAL,WA,Acute Care Hospitals,Average,68.16,64.5,-3.66,0,84982,8.9,-0.64,217.0,88
500027,SWEDISH MEDICAL CENTER,WA,Acute Care Hospitals,High Performer,70.32,70.5,0.18,1,84982,8.9,-0.64,697.0,88
500030,ST JOSEPH HOSPITAL,WA,Acute Care Hospitals,High Performer,69.38,66.0,-3.38,0,84982,8.9,-0.64,253.0,88
500031,GRAYS HARBOR COMMUNITY HOSPITAL,WA,Acute Care Hospitals,Average,64.37,60.25,-4.12,0,84982,8.9,-0.64,70.0,88
500033,SAMARITAN HOSPITAL,WA,Acute Care Hospitals,Low Performer,67.84,68.12,0.28,1,84982,8.9,-0.64,50.0,88
500036,YAKIMA VALLEY MEMORIAL,WA,Acute Care Hospitals,Low Performer,63.46,61.75,-1.71,0,84982,8.9,-0.64,218.0,88
500037,ASTRIA TOPPENISH HOSPITAL,WA,Acute Care Hospitals,Average,71.5,72.88,1.38,1,84982,8.9,-0.64,63.0,88
500039,HARRISON MEDICAL CENTER,WA,Acute Care Hospitals,High Performer,69.75,69.62,-0.13,0,84982,8.9,-0.64,297.0,88
500041,PEACEHEALTH ST JOHN MEDICAL CENTER,WA,Acute Care Hospitals,High Performer,69.99,70.25,0.26,1,84982,8.9,-0.64,368.0,88
500044,DEACONESS MEDICAL CENTER,WA,Acute Care Hospitals,Average,68.02,67.75,-0.27,0,84982,8.9,-0.64,388.0,88
500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,WA,Acute Care Hospitals,Average,67.01,66.62,-0.39,0,84982,8.9,-0.64,275.0,88
500051,OVERLAKE HOSPITAL MEDICAL CENTER,WA,Acute Care Hospitals,Low Performer,70.58,73.75,3.17,1,84982,8.9,-0.64,218.0,88
500052,KAISER PERMANENTE CENTRAL HOSPITAL,WA,Acute Care Hospitals,Average,71.16,69.5,-1.66,0,84982,8.9,-0.64,346.0,88
500053,TRIOS HEALTH,WA,Acute Care Hospitals,Low Performer,68.06,68.25,0.19,1,84982,8.9,-0.64,71.0,88
500054,PROV SACRED HRT MED CTR & CHILDS HOSP.,WA,Acute Care Hospitals,Average,68.77,68.25,-0.52,0,84982,8.9,-0.64,615.0,88
500058,KADLEC REGIONAL MEDICAL CENTER,WA,Acute Care Hospitals,High Performer,69.99,71.88,1.89,1,84982,8.9,-0.64,141.0,88
50005F,Madigan AMC (FT Lewis),WA,Acute Care - Department of Defense,Average,76.36,77.62,1.26,1,84982,8.9,-0.64,560.0,88
500060,CASCADE VALLEY HOSPITAL,WA,Acute Care Hospitals,High Performer,69.89,67.12,-2.77,0,84982,8.9,-0.64,48.0,88
500064,HARBORVIEW MEDICAL CENTER,WA,Acute Care Hospitals,Low Performer,65.13,64.0,-1.13,0,84982,8.9,-0.64,413.0,88
500072,OLYMPIC MEDICAL CENTER,WA,Acute Care Hospitals,Average,69.15,69.88,0.73,1,84982,8.9,-0.64,126.0,88
500077,PROVIDENCE HOLY FAMILY HOSPITAL,WA,Acute Care Hospitals,Average,68.53,69.25,0.72,1,84982,8.9,-0.64,272.0,88
500079,MULTICARE GOOD SAMARITAN HOSPITAL,WA,Acute Care Hospitals,Low Performer,66.75,61.12,-5.63,0,84982,8.9,-0.64,365.0,88
500084,EVERGREENHEALTH MONROE,WA,Acute Care Hospitals,Average,70.07,66.38,-3.69,0,84982,8.9,-0.64,72.0,88
500088,VALLEY MEDICAL CENTER,WA,Acute Care Hospitals,Low Performer,71.22,72.62,1.4,1,84982,8.9,-0.64,303.0,88
500108,ST JOSEPH MEDICAL CENTER,WA,Acute Care Hospitals,Average,67.42,66.62,-0.8,0,84982,8.9,-0.64,340.0,88
500119,MULTICARE VALLEY HOSPITAL,WA,Acute Care Hospitals,High Performer,71.36,70.12,-1.24,0,84982,8.9,-0.64,123.0,88
50011F,SPOKANE VA MEDICAL CENTER,WA,Acute Care - Veterans Administration,High Performer,78.77,79.0,0.23,1,84982,8.9,-0.64,206.0,88
500124,EVERGREENHEALTH MEDICAL CENTER,WA,Acute Care Hospitals,High Performer,72.78,74.38,1.6,1,84982,8.9,-0.64,318.0,88
500129,TACOMA GENERAL ALLENMORE HOSPITAL,WA,Acute Care Hospitals,Low Performer,66.93,67.0,0.07,1,84982,8.9,-0.64,521.0,88
500139,CAPITAL MEDICAL CENTER,WA,Acute Care Hospitals,Average,70.0,69.5,-0.5,0,84982,8.9,-0.64,110.0,88
500141,ST FRANCIS COMMUNITY HOSPITAL,WA,Acute Care Hospitals,High Performer,71.0,65.88,-5.12,0,84982,8.9,-0.64,110.0,88
500150,LEGACY SALMON CREEK MEDICAL CENTER,WA,Acute Care Hospitals,High Performer,70.86,75.38,4.52,1,84982,8.9,-0.64,220.0,88
500151,ST ANTHONY HOSPITAL,WA,Acute Care Hospitals,High Performer,72.39,72.75,0.36,1,84982,8.9,-0.64,80.0,88
500152,SWEDISH ISSAQUAH,WA,Acute Care Hospitals,High Performer,72.75,73.75,1.0,1,84982,8.9,-0.64,120.0,88
500154,MULTICARE COVINGTON MEDICAL CENTER,WA,Acute Care Hospitals,Average,70.93,70.25,-0.68,0,84982,8.9,-0.64,58.0,88
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),WA,Acute Care - Veterans Administration,High Performer,72.72,72.62,-0.1,0,84982,8.9,-0.64,557.0,88
501301,GARFIELD COUNTY PUBLIC HOSPITAL DISTRICT #1,WA,Critical Access Hospitals,Average,73.9,72.88,-1.02,0,84982,8.9,-0.64,25.0,88
501302,DAYTON GENERAL HOSPITAL,WA,Critical Access Hospitals,Average,74.84,72.88,-1.96,0,84982,8.9,-0.64,25.0,88
501303,WILLAPA HARBOR HOSPITAL,WA,Critical Access Hospitals,Average,76.13,77.12,0.99,1,84982,8.9,-0.64,25.0,88
501304,SUMMIT PACIFIC MEDICAL CENTER,WA,Critical Access Hospitals,Low Performer,76.85,72.88,-3.97,0,84982,8.9,-0.64,24.0,88
501305,LINCOLN HOSPITAL,WA,Critical Access Hospitals,Average,75.4,78.62,3.22,1,84982,8.9,-0.64,25.0,88
501307,ODESSA MEMORIAL HEALTHCARE CENTER,WA,Critical Access Hospitals,Average,75.15,72.88,-2.27,0,84982,8.9,-0.64,25.0,88
501308,COULEE MEDICAL CENTER,WA,Critical Access Hospitals,Average,76.04,81.12,5.08,1,84982,8.9,-0.64,48.0,88
501309,PROVIDENCE ST JOSEPH HOSPITAL,WA,Critical Access Hospitals,Average,74.58,81.25,6.67,1,84982,8.9,-0.64,65.0,88
501310,NEWPORT COMMUNITY HOSPITAL,WA,Critical Access Hospitals,Average,74.51,72.62,-1.89,0,84982,8.9,-0.64,25.0,88
501311,EAST ADAMS RURAL HOSPITAL,WA,Critical Access Hospitals,Average,74.2,72.88,-1.32,0,84982,8.9,-0.64,20.0,88
501312,PROSSER MEMORIAL HOSPITAL,WA,Critical Access Hospitals,Average,77.57,78.25,0.68,1,84982,8.9,-0.64,25.0,88
501313,CASCADE MEDICAL CENTER,WA,Critical Access Hospitals,Average,72.81,72.88,0.07,1,84982,8.9,-0.64,12.0,88
501314,OCEAN BEACH HOSPITAL,WA,Critical Access Hospitals,Low Performer,76.97,78.12,1.15,1,84982,8.9,-0.64,15.0,88
501315,SKYLINE HOSPITAL,WA,Critical Access Hospitals,Average,73.99,72.88,-1.11,0,84982,8.9,-0.64,25.0,88
501316,KLICKITAT VALLEY HOSPITAL,WA,Critical Access Hospitals,Average,74.84,82.75,7.91,1,84982,8.9,-0.64,25.0,88
501317,COLUMBIA BASIN HOSPITAL,WA,Critical Access Hospitals,Average,76.56,72.88,-3.68,0,84982,8.9,-0.64,28.0,88
501318,OTHELLO COMMUNITY HOSPITAL,WA,Critical Access Hospitals,Average,72.81,70.5,-2.31,0,84982,8.9,-0.64,49.0,88
501319,ARBOR HEALTH MORTON HOSPITAL,WA,Critical Access Hospitals,Average,73.96,72.88,-1.08,0,84982,8.9,-0.64,31.0,88
501320,QUINCY VALLEY MEDICAL CENTER,WA,Critical Access Hospitals,Average,73.96,72.88,-1.08,0,84982,8.9,-0.64,29.0,88
501321,NORTH VALLEY HOSPITAL,WA,Critical Access Hospitals,Average,73.28,71.25,-2.03,0,84982,8.9,-0.64,85.0,88
501322,FERRY COUNTY MEMORIAL HOSPITAL,WA,Critical Access Hospitals,Average,73.99,72.0,-1.99,0,84982,8.9,-0.64,25.0,88
501323,JEFFERSON HEALTHCARE,WA,Critical Access Hospitals,Average,77.42,77.38,-0.04,0,84982,8.9,-0.64,25.0,88
501324,THREE RIVERS HOSPITAL,WA,Critical Access Hospitals,Average,73.25,72.88,-0.37,0,84982,8.9,-0.64,43.0,88
501325,FORKS COMMUNITY HOSPITAL,WA,Critical Access Hospitals,Average,73.0,72.88,-0.12,0,84982,8.9,-0.64,45.0,88
501326,PROVIDENCE MOUNT CARMEL HOSPITAL,WA,Critical Access Hospitals,Average,75.5,76.62,1.12,1,84982,8.9,-0.64,25.0,88
501327,WHITMAN HOSPITAL AND MEDICAL CENTER,WA,Critical Access Hospitals,High Performer,81.42,81.75,0.33,1,84982,8.9,-0.64,25.0,88
501328,MID VALLEY HOSPITAL & CLINIC,WA,Critical Access Hospitals,Average,72.24,70.25,-1.99,0,84982,8.9,-0.64,25.0,88
501329,PEACEHEALTH UNITED GENERAL MEDICAL CENTER,WA,Critical Access Hospitals,Average,75.64,76.38,0.74,1,84982,8.9,-0.64,30.0,88
501330,ASTRIA SUNNYSIDE HOSPITAL,WA,Critical Access Hospitals,Low Performer,73.02,70.62,-2.4,0,84982,8.9,-0.64,25.0,88
501331,PULLMAN REGIONAL HOSPITAL,WA,Critical Access Hospitals,Low Performer,77.89,82.0,4.11,1,84982,8.9,-0.64,25.0,88
501332,TRI-STATE MEMORIAL HOSPITAL,WA,Critical Access Hospitals,High Performer,80.0,81.75,1.75,1,84982,8.9,-0.64,25.0,88
501333,KITTITAS VALLEY COMMUNITY HOSPITAL,WA,Critical Access Hospitals,Average,76.03,74.62,-1.41,0,84982,8.9,-0.64,25.0,88
501334,LAKE CHELAN COMMUNITY HOSPITAL,WA,Critical Access Hospitals,Average,74.67,72.88,-1.79,0,84982,8.9,-0.64,25.0,88
501335,ST ELIZABETH HOSPITAL,WA,Critical Access Hospitals,High Performer,75.65,74.25,-1.4,0,84982,8.9,-0.64,28.0,88
501336,MASON GENERAL HOSPITAL & FAMILY OF CLINICS,WA,Critical Access Hospitals,Low Performer,74.58,73.88,-0.7,0,84982,8.9,-0.64,25.0,88
501337,LOURDES MEDICAL CENTER,WA,Critical Access Hospitals,Average,71.83,70.12,-1.71,0,84982,8.9,-0.64,35.0,88
501338,SNOQUALMIE VALLEY HOSPITAL,WA,Critical Access Hospitals,Average,74.91,72.88,-2.03,0,84982,8.9,-0.64,25.0,88
501339,WHIDBEYHEALTH MEDICAL CENTER,WA,Critical Access Hospitals,Low Performer,70.73,73.75,3.02,1,84982,8.9,-0.64,51.0,88
501340,PEACEHEALTH PEACE ISLAND MEDICAL CENTER,WA,Critical Access Hospitals,Average,74.11,72.88,-1.23,0,84982,8.9,-0.64,10.0,88
503300,SEATTLE CHILDREN'S HOSPITAL,WA,Childrens,Average,73.04,72.88,-0.16,0,84982,8.9,-0.64,250.0,88
503301,MARY BRIDGE CHILDREN'S HOSPITAL,WA,Childrens,Average,73.11,72.88,-0.23,0,84982,8.9,-0.64,68.0,88
503302,SHRINERS HOSPITAL FOR CHILDREN,WA,Childrens,Average,74.52,72.88,-1.64,0,84982,8.9,-0.64,30.0,88
504002,BHC FAIRFAX HOSPITAL,WA,Psychiatric,Average,72.9,72.88,-0.02,0,84982,8.9,-0.64,133.0,88
504004,EASTERN STATE HOSPITAL,WA,Psychiatric,Average,73.04,72.88,-0.16,0,84982,8.9,-0.64,287.0,88
504008,LOURDES COUNSELING CENTER,WA,Psychiatric,Average,73.29,72.88,-0.41,0,84982,8.9,-0.64,32.0,88
504009,NAVOS - INPATIENT SERVICES,WA,Psychiatric,Average,72.94,72.88,-0.06,0,84982,8.9,-0.64,68.0,88
504012,SMOKEY POINT BEHAVIORAL HOSPITAL,WA,Psychiatric,Average,72.85,72.88,0.03,1,84982,8.9,-0.64,115.0,88
504013,RAINIER SPRINGS,WA,Psychiatric,Average,72.78,72.88,0.1,1,84982,8.9,-0.64,59.0,88
504014,INLAND NORTHWEST BEHAVIORAL HEALTH,WA,Psychiatric,Average,72.89,72.88,-0.01,0,84982,8.9,-0.64,100.0,88
504015,SOUTH SOUND BEHAVIORAL HOSPITAL,WA,Psychiatric,Average,72.9,72.88,-0.02,0,84982,8.9,-0.64,108.0,88
504016,WELLFOUND BEHAVIORAL HEALTH HOSPITAL,WA,Psychiatric,Average,72.99,72.88,-0.11,0,84982,8.9,-0.64,120.0,88
510001,"WEST VIRGINIA UNIVERSITY HOSPITALS, INC",WV,Acute Care Hospitals,Average,69.37,71.75,2.38,1,49814,16.3,1.009,531.0,29
510002,"CAMC GREENBRIER VALLEY MEDICAL CENTER, INC",WV,Acute Care Hospitals,Low Performer,66.49,64.75,-1.74,0,49814,16.3,1.009,122.0,29
510006,"UNITED HOSPITAL CENTER, INC",WV,Acute Care Hospitals,High Performer,71.5,72.25,0.75,1,49814,16.3,1.009,375.0,29
510007,ST MARYS MEDICAL CENTER,WV,Acute Care Hospitals,Average,69.37,68.88,-0.49,0,49814,16.3,1.009,440.0,29
510008,BERKELEY MEDICAL CENTER,WV,Acute Care Hospitals,Average,66.98,62.12,-4.86,0,49814,16.3,1.009,241.0,29
510012,RIVERS HEALTH,WV,Acute Care Hospitals,Low Performer,69.65,69.12,-0.53,0,49814,16.3,1.009,201.0,29
